movieCd,movieNm,movieNmEn,showTm,prdtYear,openDt,prdtStatNm,typeNm,nationNm,genres_1,genres_2,directorNm,directorNmEn,actor1_Nm,actor1_NmEn,watchGradeNm,dist_companyCd,dist_companyNm,dist_companyNmEn,view
20219822,맨 인 더 다크 2,Don't Breathe 2,98.0,2021.0,20210901,개봉,장편,미국,공포(호러),스릴러,로도 사야구에즈,Rodo Sayagues,스티븐 랭,Stephen Lang,청소년관람불가,20173221.0,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,Sony Pictures Releasing International,78859
20219946,극장판 마이 리틀 포니: 새로운 희망,My Little Pony: A New Generation,90.0,2021.0,20210922,개봉,장편,미국,애니메이션,어드벤처,,,제인 크라코프스키,Jane Krakowski,전체관람가,2013216.0,(주)박수엔터테인먼트,Boxoo Entertainment  ,4924
20218910,사운드 오브 데스,Sound of Violence,94.0,2021.0,20210909,개봉,장편,미국,범죄,공포(호러),,,,,청소년관람불가,20192382.0,(주)태양미디어그룹,,2263
20217174,극장판 콩순이: 장난감나라 대모험,KONGSUNI the movie : Toy World Adventure,79.0,2020.0,20210505,개봉,장편,한국,애니메이션,,이선명,,박리나,PARK Ri-na,전체관람가,20100932.0,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,77990
20217742,샹치와 텐 링즈의 전설,Shang-Chi and the Legend of the Ten Rings,132.0,2021.0,20210901,개봉,장편,미국,액션,어드벤처,데스틴 다니엘 크리튼,Destin Daniel Cretton,양조위,Tony Leung Chiu Wai,12세이상관람가,20161801.0,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,1740868
20219738,토베 얀손,Tove,102.0,2020.0,20210916,개봉,장편,기타,드라마,,,,크리스타 코소넨,Krista Kosonen,15세이상관람가,20100631.0,(주)영화사 진진,JINJIN Pictures,5868
20219402,어시스턴트,The Assistant,87.0,2019.0,20210916,개봉,장편,미국,드라마,,,,줄리아 가너,Julia Garner,12세이상관람가,20141848.0,(주)이놀미디어,,1763
20197231,어웨이,Away,75.0,2019.0,20210804,개봉,장편,기타,애니메이션,,긴츠 질발로디스,Gints Zilbalodis,,,전체관람가,20205801.0,(주)씨네필운,cinepirun,1665
20216801,"극장판 포켓몬스터: 정글의 아이, 코코",Pokemon the Movie: Secrets of the Jungle,98.0,2020.0,20210915,개봉,장편,일본,애니메이션,,야지마 테츠오,Tetsuo Yajima,,,전체관람가,20100932.0,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,213913
20219892,스피릿,Spirit Untamed,87.0,2021.0,20210915,개봉,장편,미국,애니메이션,어드벤처,일래인 보겐,Elaine Bogan,이사벨라 머세드,Isabela Merced,전체관람가,20100603.0,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,11236
20219331,여름날 우리,My Love,114.0,2021.0,20210825,개봉,장편,중국,코미디,멜로/로맨스,한톈,Tian Han,허광한,Kuang-han,12세이상관람가,20061718.0,찬란,Challan Film,41138
20218834,그린 나이트,The Green Knight,129.0,2021.0,20210805,개봉,장편,미국,어드벤처,드라마,데이빗 로워리,David Lowery,데브 파텔,Dev Patel,15세이상관람가,20122837.0,(주)팝엔터테인먼트,Pop Entertainment,28635
20219739,내가 날 부를 때,Sister,126.0,2021.0,20210909,개봉,장편,중국,드라마,,,,주원원,Yuanyuan Zhu,12세이상관람가,20191561.0,(주)영화특별시에스엠씨,Special movie city,4417
20219185,건파우더 밀크셰이크,Gunpowder Milkshake,114.0,2020.0,20210908,개봉,장편,프랑스,액션,,나봇 파푸샤도,Navot Papushado,카렌 길런,Karen Gillan,청소년관람불가,20110854.0,(주)씨제이이엔엠,CJ ENM Corp.,37496
20219548,죽을 때까지,Till Death,89.0,2021.0,20210909,개봉,장편,미국,스릴러,,,,메간 폭스,Megan Fox,청소년관람불가,20161101.0,(주)제이앤씨미디어그룹,,1047
20210039,뱅드림! 로젤리아 에피소드 Ⅱ : 송 아이 엠,BanG Dream! Episode of Roselia Ⅱ: Song I am.,70.0,2020.0,20210909,개봉,장편,일본,애니메이션,,카키모토 코다이,Kakimoto Koudai,아이바 아이나,Aiba Aina,전체관람가,20137515.0,(주)애니플러스,ANIPLUS,15807
20194915,우리는 매일매일,"Us, Day by Day",74.0,2019.0,20210630,개봉,장편,한국,다큐멘터리,,강유가람,KANGYU Ga-ram,,,12세이상관람가,20100036.0,㈜인디스토리,INDIESTORY Inc. ,3230
20210183,상견니 대만판 13화,Someday or One Day,71.0,2019.0,20210908,개봉,장편,기타,드라마,멜로/로맨스,황천인,Tianren Huang,가가연,Alice Ke,12세이상관람가,20101102.0,오드,AUD,2724
20219767,리스펙트,RESPECT,145.0,2021.0,20210908,개봉,장편,미국,드라마,,리슬 타미,Liesl Tommy,제니퍼 허드슨,Jennifer Hudson,12세이상관람가,20100603.0,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,16316
20205155,"조제, 호랑이 그리고 물고기들","Josee, The Tiger And The Fish",98.0,2020.0,20210331,개봉,장편,일본,애니메이션,,타무라 코타로,Tamura Kotaro,나카가와 타이시,Taishi Nakagawa,12세이상관람가,20122837.0,(주)팝엔터테인먼트,Pop Entertainment,25866
20202185,방법: 재차의,The Cursed: Dead Man’s Prey,109.0,2021.0,20210728,개봉,장편,한국,미스터리,스릴러,김용완,KIM Yong-wan,엄지원,UHM Ji-won,15세이상관람가,20110854.0,(주)씨제이이엔엠,CJ ENM Corp.,175578
20200186,바쿠라우,Bacurau,131.0,2019.0,20210902,개봉,장편,프랑스,미스터리,스릴러,,,우도 키에르,Udo Kier,청소년관람불가,20100631.0,(주)영화사 진진,JINJIN Pictures,3941
20219893,상견니,Someday or One Day,72.0,2019.0,20210831,개봉,장편,기타,드라마,멜로/로맨스,황천인,Tianren Huang,가가연,Alice Ke,12세이상관람가,20101102.0,오드,AUD,6295
20217364,이번엔 잘 되겠지,,96.0,2021.0,20210708,개봉,장편,한국,코미디,,이승수,LEE Seung-soo,윤다훈,YOON Da-hoon,15세이상관람가,20154408.0,THE 픽쳐스,THE PICTURES,14677
20021031,남색대문,Blue Gate Crossing,83.0,2002.0,20210818,개봉,장편,대만,드라마,멜로/로맨스,이치엔,Chin-yen Yee,계륜미,Kwai Lun-Mei,12세이상관람가,20101102.0,오드,AUD,9916
20219333,코드 카림,Code: Karim,102.0,2020.0,20210826,개봉,장편,이탈리아,액션,,페드리코 알로토,Federico Alotto,모하메드 조우아오위,Mohamed Zouaoui,15세이상관람가,20100049.0,(주)월드시네마,"World Cinema Co., Ltd",4461
20181790,자마,Zama,114.0,2017.0,20210826,개봉,장편,아르헨티나,드라마,,루크레시아 마르텔,Lucrecia Martel,다니엘 지멘네즈 카초,Daniel Gimenez Cacho,15세이상관람가,20168613.0,M&M 인터내셔널,M&M International,2917
20218949,다이노 마이 프렌드,Diary of Dinosaurs,74.0,2021.0,20210826,개봉,장편,중국,애니메이션,,종위,Zhong Yu,,,전체관람가,2013216.0,(주)박수엔터테인먼트,Boxoo Entertainment  ,5460
20219551,극장판 페이트/그랜드 오더 신성원탁영역 카멜롯 팔라딘; 아가트람,Fate/Grand Order THE MOVIE Divine Realm of the Round Table: Camelot Paladin; Agateram,96.0,2020.0,20210826,개봉,장편,일본,애니메이션,액션,아라이 카즈토,Kazuto Arai,미야노 마모루,Mamoru Miyano,15세이상관람가,20137515.0,(주)애니플러스,ANIPLUS,5694
20218985,레미니센스,Reminiscence,115.0,2021.0,20210825,개봉,장편,미국,SF,미스터리,리사 조이,Lisa Joy,휴 잭맨,Hugh Jackman,12세이상관람가,20100043.0,워너브러더스 코리아(주),Warner Bros. Korea,37227
20215002,해변의 에트랑제,L’ETRANGER DU PLAGE,58.0,2020.0,20210218,개봉,장편,일본,애니메이션,멜로/로맨스,오오하시 아키요,Akiyo Ohashi,무라타 타이시,Murata Taishi,15세이상관람가,20122837.0,(주)팝엔터테인먼트,Pop Entertainment,5819
20219381,퍼피 구조대 더 무비,PAW Patrol: The Movie,86.0,2021.0,20210818,개봉,장편,미국,애니메이션,,캘런 브런커,Callan Brunker,신용우,SHIN Yong-woo,전체관람가,20188021.0,롯데컬처웍스(주)롯데엔터테인먼트,Lotte Entertainment,61674
20218476,나만 보이니,,96.0,2021.0,20210721,개봉,장편,한국,공포(호러),코미디,임용재,,정진운,JEONG Jin-woon,15세이상관람가,20158370.0,(주)디스테이션,,2289
20202477,플래시백,Flashback,97.0,2020.0,20210610,개봉,장편,캐나다,드라마,스릴러,,,딜런 오브라이언,Dylan O'Brien,15세이상관람가,20100285.0,판씨네마(주),Pancinema Corp.,7196
20215046,노매드랜드,Nomadland,107.0,2020.0,20210415,개봉,장편,미국,드라마,,클로이 자오,Chloe Zhao,프란시스 맥도먼드,Frances McDormand,12세이상관람가,20161801.0,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,85751
20218246,데이팅 앰버,Dating Amber,92.0,2020.0,20210623,개봉,장편,기타,코미디,드라마,데이빗 프레인,David Freyne,,,15세이상관람가,20192461.0,주식회사 왓챠,WATCHA,1010
20218194,아이윌 송,,98.0,2021.0,20210701,개봉,장편,한국,드라마,,이상훈,LEE Sang-hoon,함은정,Eun-jung,12세이상관람가,20139842.0,(주)라이크콘텐츠,Like Contents Inc.,2298
20218333,꽃다발 같은 사랑을 했다,We Made a Beautiful Bouquet,123.0,2021.0,20210714,개봉,장편,일본,멜로/로맨스,,도이 노부히로,Nobuhiro Doi,아리무라 카스미,Kasumi Arimura,12세이상관람가,20139617.0,(주)리틀빅픽쳐스,Little Big Pictures,39546
20198501,빛과 철,Black Light,106.0,2020.0,20210218,개봉,장편,한국,드라마,,배종대,BAE Jongdae,김시은,KIM Si-eun,12세이상관람가,20061718.0,찬란,Challan Film,10477
19950012,죽어도 좋은 경험: 천사여 악녀가 되라,An Experience to Die For,98.0,1990.0,20210715,개봉,장편,한국,드라마,미스터리,김기영,KIM Ki-young,윤여정,YOUN Yuh-jung,청소년관람불가,20203241.0,주식회사 블루필름웍스,Blue Film Works,1458
20209945,갈매기,Gull,74.0,2020.0,20210728,개봉,장편,한국,드라마,,김미조,KIM Mi-jo,정애화,JUNG Ae-hwa,15세이상관람가,20100631.0,(주)영화사 진진,JINJIN Pictures,5572
20216050,팜 스프링스,Palm Springs,90.0,2020.0,20210819,개봉,장편,미국,코미디,판타지,맥스 바버카우,Max BARBAKOW,앤디 샘버그,Andy Samberg,15세이상관람가,20158370.0,(주)디스테이션,,8039
20218392,올드,Old,108.0,2021.0,20210818,개봉,장편,미국,공포(호러),스릴러,M. 나이트 샤말란,M. Night Shyamalan,가엘 가르시아 베르날,Gael Garcia Bernal,12세이상관람가,20100603.0,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,116240
20218364,랑종,The Medium,130.0,2021.0,20210714,개봉,장편,한국,공포(호러),스릴러,반종 피산다나쿤,Banjong Pisanthanakun,나릴야 군몽콘켓,Narilya Gulmongkolpech,청소년관람불가,20100103.0,(주)쇼박스,Showbox Corp,834338
20218104,암살자들,Assassins,104.0,2020.0,20210812,개봉,장편,미국,다큐멘터리,,,,,,15세이상관람가,20192461.0,주식회사 왓챠,WATCHA,3394
20215891,정브르의 동물일기,,56.0,2021.0,20210224,개봉,장편,한국,다큐멘터리,,박동훈,,,,전체관람가,20204721.0,CGV ICECON,CGV ICECON,1436
20198053,나는 나를 해고하지 않는다,I Don’t Fire Myself,111.0,2020.0,20210128,개봉,장편,한국,드라마,,이태겸,LEE Tae-gyeom,유다인,YOO Da-in,12세이상관람가,20100631.0,(주)영화사 진진,JINJIN Pictures,18740
20192986,프리 가이,Free Guy,115.0,2021.0,20210811,개봉,장편,미국,액션,어드벤처,숀 레비,Shawn Levy,라이언 레이놀즈,Ryan Reynolds,12세이상관람가,20161801.0,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,313728
20199022,관계의 가나다에 있는 우리는,The ABCs of Our Relationship,100.0,2019.0,20210128,개봉,장편,한국,드라마,,이인의,LEE In-eui,은해성,EUN Hae-seong,전체관람가,20123217.0,(주)시네마달,Cinema DAL,3371
20190469,흩어진 밤,Scattered Night,80.0,2019.0,20210624,개봉,장편,한국,드라마,,이지형,LEE Ji-hyoung,문승아,MOON Seung-a,전체관람가,20174443.0,영화배급협동조합 씨네소파,Cinesopa,3300
20191202,잘리카투,Jallikattu,92.0,2019.0,20210805,개봉,장편,기타,액션,스릴러,,,,,15세이상관람가,2019861.0,주식회사 슈아픽처스,"Choix Pictures, INC.",4396
20218244,더 그레이트 샤크,Great White,91.0,2021.0,20210805,개봉,장편,헝가리,공포(호러),스릴러,,,카트리나 보우든,Katrina Bowden,12세이상관람가,20161101.0,(주)제이앤씨미디어그룹,,3114
20218875,극장판 도라에몽: 진구의 신공룡,Doraemon the Movie: Nobita’s New Dinosaur,110.0,2020.0,20210805,개봉,장편,일본,애니메이션,어드벤처,이마이 카즈아키,Kazuaki Imai,,,전체관람가,20139617.0,(주)리틀빅픽쳐스,Little Big Pictures,64597
20209518,"우리, 둘",Two of Us,95.0,2019.0,20210728,개봉,장편,프랑스,드라마,멜로/로맨스,,,바바라 수코바,Barbara Sukowa,12세이상관람가,20123058.0,그린나래미디어(주),GREEN NARAE MEDIA,6455
20219206,킬러의 보디가드 2: 킬러의 와이프,Hitman's Bodyguard 2,99.0,2021.0,20210804,개봉,장편,미국,액션,코미디,패트릭 휴즈,Patrick Hughes,라이언 레이놀즈,Ryan Reynolds,15세이상관람가,20139196.0,TCO(주)더콘텐츠온,THE CONTENTS ON,3674
20217845,더 수어사이드 스쿼드,The Suicide Squad,131.0,2021.0,20210804,개봉,장편,미국,액션,어드벤처,제임스 건,James Gunn,마고 로비,Margot Robbie,청소년관람불가,20100043.0,워너브러더스 코리아(주),Warner Bros. Korea,419796
20205144,미나리,Minari,115.0,2020.0,20210303,개봉,장편,미국,드라마,,정이삭,Lee Isaac CHUNG,스티븐 연,Steven YEUN,12세이상관람가,20100285.0,판씨네마(주),Pancinema Corp.,1134200
20142405,CCTV,CCTV,99.0,2020.0,20210707,개봉,장편,한국,공포(호러),,김홍익,KIM Hong-ik,곽도원,KWAK Do-won,15세이상관람가,20156908.0,마루아트센터(주),,1188
20218981,온 더 로드,,112.0,2021.0,20210721,개봉,장편,한국,다큐멘터리,,이재한,John H. LEE,김재중,KIM Jae-joong,전체관람가,20204721.0,CGV ICECON,CGV ICECON,1783
20194461,파이프라인,Pipeline,107.0,2021.0,20210526,개봉,장편,한국,범죄,,유하,YOO Ha,서인국,SEO In-guk,15세이상관람가,20141469.0,메가박스중앙(주)플러스엠,Megabox Plus M,139818
20218567,아이스 로드,The Ice Road,109.0,2021.0,20210721,개봉,장편,미국,스릴러,,조나단 헨스라이,Jonathan Hensleigh,리암 니슨,Liam Neeson,12세이상관람가,2019641.0,(주)스튜디오 산타클로스엔터테인먼트,STUDIO SANTACLAUS ENTERTAINMENT,27037
20218349,정글 크루즈,Jungle Cruise,127.0,2021.0,20210728,개봉,장편,미국,액션,어드벤처,자움 콜렛 세라,Jaume Collet-Serra,드웨인 존슨,Dwayne Johnson,12세이상관람가,20161801.0,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,251071
20218240,여고괴담 여섯번째 이야기 : 모교,WHISPERING CORRIDORS 6 : THE HUMMING,108.0,2020.0,20210617,개봉,장편,한국,미스터리,공포(호러),이미영,LEE  Mi-young,김서형,KIM Seo-hyung,15세이상관람가,20111211.0,(주)케이티알파,kt alpha,94436
20191951,블랙 위도우,Black Widow,133.0,2021.0,20210707,개봉,장편,미국,액션,어드벤처,케이트 쇼트랜드,Cate Shortland,스칼렛 요한슨,Scarlett Johansson,12세이상관람가,20161801.0,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,2962088
20218348,이스케이프 룸 2: 노 웨이 아웃,Escape Room: Tournament of Champions,87.0,2021.0,20210714,개봉,장편,미국,액션,공포(호러),애덤 로비텔,Adam Robitel,테일러 러셀,Taylor Russell,15세이상관람가,20173221.0,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,Sony Pictures Releasing International,223313
20168708,피닉스,Phoenix,98.0,2014.0,20210722,개봉,장편,독일,드라마,,크리스티안 펫졸드,Christian Petzold,니나 호스,Nina Hoss,12세이상관람가,20168613.0,M&M 인터내셔널,M&M International,12184
20218420,은혼 더 파이널,Gintama: The Final,103.0,2021.0,20210722,개봉,장편,일본,애니메이션,,,,스기타 토모카즈,Tomokazu Sugita,15세이상관람가,20191941.0,워터홀컴퍼니(주),WATERHOLE COMPANY,35126
20218814,바디 브로커,Body Brokers,112.0,2020.0,20210722,개봉,장편,미국,범죄,스릴러,,,프랭크 그릴로,Frank Grillo,15세이상관람가,20111081.0,(주)스마일이엔티,Smile Ent.,1716
20218475,워스,What Is Life Worth,117.0,2020.0,20210721,개봉,장편,미국,드라마,,사라 코랑겔로,Sara Colangelo,마이클 키튼,Michael Keaton,12세이상관람가,20154928.0,(주)홈초이스,HOME CHOICE,3782
20200237,호스트: 접속금지,Host,58.0,2020.0,20210721,개봉,장편,영국,공포(호러),,롭 새비지,Rob Savage,헤일리 비숍,Haley Bishop,15세이상관람가,20100932.0,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,13866
20088404,옥스포드 살인사건,The Oxford Murders,108.0,2008.0,20210721,개봉,장편,스페인,범죄,스릴러,알렉스 드 라 이글레시아,Alex De La Iglesia,일라이저 우드,Elijah Wood,15세이상관람가,20122837.0,(주)팝엔터테인먼트,Pop Entertainment,2521
20218391,보스 베이비 2,Boss Baby: Family Business,107.0,2021.0,20210721,개봉,장편,미국,애니메이션,코미디,톰 맥그라스,Tom McGrath,알렉 볼드윈,Alec Baldwin,전체관람가,20100603.0,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,925278
20218016,썰,The Gossip,84.0,2020.0,20210603,개봉,장편,한국,코미디,스릴러,황승재,HWANG Seung-jae,김강현,KIM Kang-hyun,청소년관람불가,20111081.0,(주)스마일이엔티,Smile Ent.,3432
20217024,오필리아,Ophelia,106.0,2018.0,20210714,개봉,장편,미국,멜로/로맨스,드라마,클레어 맥카시,Claire McCarthy,데이지 리들리,Daisy Ridley,15세이상관람가,20154928.0,(주)홈초이스,HOME CHOICE,16124
20216303,랜드,Land,89.0,2020.0,20210317,개봉,장편,미국,드라마,,로빈 라이트,Robin Wright,로빈 라이트,Robin Wright,12세이상관람가,20100603.0,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,3897
